p1,p2,alpha,xi,n,niter,logbf,pm_alpha,pm_xi,chisq_stat,chisq_pvalue
0,2,0,0.3333333333333333,10,24,3.259332328519709,0.0864920095515644,0.23403277924870988,3.949999999999999,0.13876131224295535
0,2,0,0.3333333333333333,10,25,2.7828470240513514,0.0928306342932467,0.15054694708519767,6.349999999999997,0.04179410408491997
0,2,0,0.3333333333333333,10,26,3.988450945875897,0.08556918337474642,0.23093599155741418,1.549999999999999,0.46070378099896614
0,2,0,0.3333333333333333,10,27,4.220812501959126,0.0802224505871205,0.3769215705139417,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,28,4.228369794293124,0.08107181122033753,0.3740239825258429,0.35000000000000003,0.8394570207692073
0,2,0,0.3333333333333333,10,29,4.225802302238303,0.07852441108962398,0.38496318246035505,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,30,3.902635435254286,0.08278649973536166,0.29746582489455065,1.3999999999999995,0.49658530379140964
0,2,0,0.3333333333333333,10,31,2.436575668284684,0.089859376304787,0.19407414275490995,7.9999999999999964,0.018315638888734213
0,2,0,0.3333333333333333,10,32,3.522927403534431,0.0728810387227802,0.48591774881650585,2.000000000000001,0.36787944117144217
0,2,0,0.3333333333333333,10,33,2.3885456468365467,0.09000744124031557,0.1983199337742437,7.999999999999997,0.018315638888734206
0,2,0,0.3333333333333333,10,34,3.991144353076284,0.08752229897637484,0.23920053458116725,1.549999999999999,0.46070378099896614
0,2,0,0.3333333333333333,10,35,4.237769132547978,0.07814904161926846,0.3732075966620416,0.35000000000000003,0.8394570207692073
0,2,0,0.3333333333333333,10,36,4.223089173891244,0.08199771852954507,0.382013087357177,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,37,3.972039268367112,0.08556486896666796,0.24138258131433968,1.549999999999999,0.46070378099896614
0,2,0,0.3333333333333333,10,38,3.6699976955075595,0.07042369082522211,0.5834175134878539,2.7500000000000013,0.2528395958047463
0,2,0,0.3333333333333333,10,39,3.1218935353232373,0.07883556215754285,0.38205131575517215,2.75,0.25283959580474646
0,2,0,0.3333333333333333,10,40,3.287690391491361,0.0880584883939617,0.23995895044032434,3.949999999999999,0.13876131224295535
0,2,0,0.3333333333333333,10,41,4.2220054588962945,0.07826393808420214,0.46649492060040876,0.8000000000000008,0.670320046035639
0,2,0,0.3333333333333333,10,42,0.5823510108410783,0.09263426916035135,0.19232229221474215,13.999999999999995,9.118819655545186e-4
0,2,0,0.3333333333333333,10,43,4.226552512337462,0.07330231271309498,0.4762143376634632,0.8000000000000008,0.670320046035639
0,2,0,0.3333333333333333,10,44,3.1067781250411635,0.08090670908786181,0.3645388155097859,2.749999999999999,0.2528395958047466
0,2,0,0.3333333333333333,10,45,4.235105864786241,0.0804758661940016,0.3864578716532512,0.35000000000000003,0.8394570207692073
0,2,0,0.3333333333333333,10,46,4.330202982751215,0.08343949738822308,0.2916874577982521,0.19999999999999954,0.9048374180359597
0,2,0,0.3333333333333333,10,47,2.4919576271213,0.08673073267416341,0.29967566866384227,4.999999999999999,0.08208499862389883
0,2,0,0.3333333333333333,10,48,3.1287965381955214,0.07959857740581142,0.3807009350814578,2.75,0.25283959580474646
0,2,0,0.3333333333333333,10,49,4.215576227241357,0.08063404387980819,0.3695725219176331,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,50,3.2892663832409355,0.08797671491831222,0.23523674795571742,3.949999999999998,0.1387613122429554
0,2,0,0.3333333333333333,10,51,3.6703537825670765,0.06867214937006011,0.5811399072397193,2.750000000000001,0.25283959580474635
0,2,0,0.3333333333333333,10,52,3.9247832319998373,0.08529921549912423,0.2982910252238,1.3999999999999995,0.49658530379140964
0,2,0,0.3333333333333333,10,53,3.912244186248391,0.08670169103073465,0.30881943549157403,1.3999999999999995,0.49658530379140964
0,2,0,0.3333333333333333,10,54,3.526540619770188,0.07619406146671077,0.4725255735098411,2,0.36787944117144233
0,2,0,0.3333333333333333,10,55,3.1349200858478667,0.08178357580265726,0.3748436974706107,2.75,0.25283959580474646
0,2,0,0.3333333333333333,10,56,4.211680994063768,0.08017533250786403,0.3898154091490709,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,57,3.1242013884489994,0.08136324570688931,0.3787935624241711,2.75,0.25283959580474646
0,2,0,0.3333333333333333,10,58,4.289919508362422,0.0870714507619986,0.30956006292635724,0.19999999999999954,0.9048374180359597
0,2,0,0.3333333333333333,10,59,4.224583619119943,0.08071527720150103,0.3845839549493769,0.35000000000000003,0.8394570207692073
0,2,0,0.3333333333333333,10,60,1.1676560762434027,0.09222332448685401,0.1604025875265263,13.549999999999995,0.0011419704999496105
0,2,0,0.3333333333333333,10,61,3.8610593756410383,0.08059354515070581,0.3048811134107638,1.3999999999999995,0.49658530379140964
0,2,0,0.3333333333333333,10,62,3.907279529840844,0.08048930857283848,0.2861908383822715,1.399999999999999,0.4965853037914098
0,2,0,0.3333333333333333,10,63,3.8955772518283407,0.08279349343632204,0.28839557210845296,1.399999999999999,0.4965853037914098
0,2,0,0.3333333333333333,10,64,4.241358055442644,0.08380811625421557,0.3732806269630204,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,65,2.764299909879246,0.09542875441571103,0.15532427268267787,6.349999999999997,0.04179410408491997
0,2,0,0.3333333333333333,10,66,3.269018666795848,0.08735068122735046,0.22992288453874105,3.949999999999999,0.13876131224295535
0,2,0,0.3333333333333333,10,67,4.304086002794009,0.08817732421362136,0.2944995067897938,0.19999999999999954,0.9048374180359597
0,2,0,0.3333333333333333,10,68,4.222024650050247,0.0811636047921827,0.38725934586190053,0.35000000000000003,0.8394570207692073
0,2,0,0.3333333333333333,10,69,3.979016112219011,0.08512536737285316,0.2377649380244986,1.5499999999999985,0.4607037809989662
0,2,0,0.3333333333333333,10,70,4.22807863839603,0.07471419280326683,0.45836220139721756,0.8000000000000008,0.670320046035639
0,2,0,0.3333333333333333,10,71,3.981217762258023,0.08665742668482837,0.2411548793981041,1.5499999999999985,0.4607037809989662
0,2,0,0.3333333333333333,10,72,3.682912326673925,0.06961882181828963,0.5928149382936213,2.750000000000001,0.25283959580474635
0,2,0,0.3333333333333333,10,73,3.5249955639486936,0.07611205087533841,0.4805549054307062,2.000000000000001,0.36787944117144217
0,2,0,0.3333333333333333,10,74,4.333059605303001,0.0840558089861427,0.28162622215305055,0.19999999999999954,0.9048374180359597
0,2,0,0.3333333333333333,10,75,3.1233374687309747,0.07851033575419702,0.36658720114671756,2.75,0.25283959580474646
0,2,0,0.3333333333333333,10,76,3.9035713312241724,0.08434849168976989,0.2964144709618808,1.3999999999999995,0.49658530379140964
0,2,0,0.3333333333333333,10,77,4.2339760170881835,0.08206839394191398,0.38603389528107734,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,78,3.881884616308293,0.08571604552861921,0.29685467060048204,1.399999999999999,0.4965853037914098
0,2,0,0.3333333333333333,10,79,3.8967102148585937,0.08423253478613733,0.29915527474548104,1.399999999999999,0.4965853037914098
0,2,0,0.3333333333333333,10,80,4.239387997424383,0.07815855146590238,0.38169926448510116,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,81,2.790948583952538,0.0968119149918781,0.15853942900796356,6.349999999999997,0.04179410408491997
0,2,0,0.3333333333333333,10,82,3.904284060938534,0.08238178707099353,0.304281262930838,1.3999999999999995,0.49658530379140964
0,2,0,0.3333333333333333,10,83,4.012912792874147,0.09122344933101995,0.23505131756415137,1.5499999999999985,0.4607037809989662
0,2,0,0.3333333333333333,10,84,4.230087259276563,0.08160542108762758,0.37366805343975257,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,85,3.9856034442518307,0.08825654324109247,0.2275421865746165,1.549999999999999,0.46070378099896614
0,2,0,0.3333333333333333,10,86,4.3060769726383095,0.08662366349951496,0.3018575558871911,0.19999999999999954,0.9048374180359597
0,2,0,0.3333333333333333,10,87,3.9996731382123367,0.08690950351474719,0.23520130338939835,1.549999999999999,0.46070378099896614
0,2,0,0.3333333333333333,10,88,4.3243645973368565,0.08719699531180093,0.29545024903985684,0.19999999999999954,0.9048374180359597
0,2,0,0.3333333333333333,10,89,3.3169638777532495,0.09117812833347838,0.18239143758140924,4.399999999999998,0.11080315836233401
0,2,0,0.3333333333333333,10,90,4.241294165362373,0.07708703565393503,0.49721044579729345,0.8000000000000008,0.670320046035639
0,2,0,0.3333333333333333,10,91,3.1315325125566513,0.0811459380783541,0.37578656606192,2.75,0.25283959580474646
0,2,0,0.3333333333333333,10,92,3.9257405528431732,0.08248065504961204,0.2922357622800808,1.399999999999999,0.4965853037914098
0,2,0,0.3333333333333333,10,93,4.213289321203662,0.08438395654186485,0.3779150500255295,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,94,3.990474934691396,0.08682355972984462,0.22977541866548856,1.5499999999999985,0.4607037809989662
0,2,0,0.3333333333333333,10,95,3.912574720370641,0.08364488524597788,0.2930119290597139,1.3999999999999995,0.49658530379140964
0,2,0,0.3333333333333333,10,96,2.5164969957606163,0.0818874833604339,0.30292147460832003,4.999999999999999,0.08208499862389883
0,2,0,0.3333333333333333,10,97,4.292557056560037,0.0845937764114224,0.2944420570761259,0.19999999999999954,0.9048374180359597
0,2,0,0.3333333333333333,10,98,3.675711065234908,0.06940783101137818,0.5851022168624915,2.750000000000001,0.25283959580474635
0,2,0,0.3333333333333333,10,99,4.210335550841478,0.0791456689531474,0.3872685420852783,0.35000000000000026,0.8394570207692074
0,2,0,0.3333333333333333,10,100,3.999195259898464,0.09194346389784253,0.22081078875360435,1.549999999999999,0.46070378099896614
0,2,0,0.3333333333333333,100,1,7.896599103680046,0.0754078021493604,0.5428460627005633,4.235000000000001,0.12033208299435223
0,2,0,0.3333333333333333,100,2,9.225727796840824,0.07664819452948904,0.49286053717859146,0.9800000000000026,0.6126263941844152
0,2,0,0.3333333333333333,100,3,9.319673052506667,0.07839488371302346,0.3449064739775319,1.3549999999999986,0.5078851193447452
0,2,0,0.3333333333333333,100,4,9.592883157603623,0.08054647896401665,0.3083608105541556,1.714999999999997,0.42422131100772476
0,2,0,0.3333333333333333,100,5,9.514873401455784,0.0795284317579787,0.41219691113851176,0.13999999999999913,0.9323938199059485
0,2,0,0.3333333333333333,100,6,9.56958168126111,0.07794643294118234,0.41400628760867064,0.019999999999999574,0.9900498337491682
0,2,0,0.3333333333333333,100,7,8.834577291888909,0.08395348220933863,0.4388511050855879,1.4749999999999985,0.47830819253408446
0,2,0,0.3333333333333333,100,8,8.232026918265706,0.07704941992739993,0.47009204306241337,2.675000000000003,0.2625011017018069
0,2,0,0.3333333333333333,100,9,9.305582176657431,0.08180704861644257,0.20683816847978115,6.199999999999991,0.045049202393558
0,2,0,0.3333333333333333,100,10,9.602200776879313,0.08404661206622827,0.26963602777721124,2.914999999999994,0.2328175917601026
0,2,0,0.3333333333333333,100,11,9.471841417106507,0.07767057783866725,0.45003547354369877,0.20000000000000123,0.9048374180359591
0,2,0,0.3333333333333333,100,12,9.411966229715174,0.07976260916387601,0.43282777277678186,0.2750000000000008,0.8715343499971575
0,2,0,0.3333333333333333,100,13,9.289559538338352,0.08068978115678366,0.4482187234901307,0.5599999999999999,0.7557837414557255
0,2,0,0.3333333333333333,100,14,9.20228696580827,0.07631772715858261,0.42224307030820907,0.7550000000000012,0.6855732015842928
0,2,0,0.3333333333333333,100,15,8.828381906868369,0.07562655833243725,0.5928430742720822,3.875000000000004,0.144063659101453
0,2,0,0.3333333333333333,100,16,9.020530784841771,0.07877858494080012,0.5155479139925232,1.5950000000000035,0.4504536918513859
0,2,0,0.3333333333333333,100,17,8.24420122024879,0.08232091672861805,0.3728241368468629,3.32,0.19013898010152055
0,2,0,0.3333333333333333,100,18,9.206737204221078,0.0851290605958898,0.4370299624791405,0.7549999999999991,0.6855732015842936
0,2,0,0.3333333333333333,100,19,7.986807580752495,0.07628725723454818,0.44762288632215613,3.079999999999998,0.2143811014269782
0,2,0,0.3333333333333333,100,20,9.208140407822668,0.07810110467947004,0.5544383457235739,2.0750000000000033,0.3543394241305881
0,2,0,0.3333333333333333,100,21,9.68611670450451,0.0858028498363027,0.1802735472267423,7.339999999999991,0.02547646994668113
0,2,0,0.3333333333333333,100,22,9.334185232674987,0.07877326819220543,0.5319907012895636,1.400000000000003,0.4965853037914088
0,2,0,0.3333333333333333,100,23,9.630082466923508,0.08056091890735355,0.3304991903935694,1.0999999999999974,0.5769498103804874
0,2,0,0.3333333333333333,100,24,9.646242182255598,0.07784686857706676,0.34791266689029104,0.6349999999999973,0.7279666807743126
0,2,0,0.3333333333333333,100,25,9.725341773094922,0.08204776491808487,0.2526386920163882,3.379999999999994,0.18451952399298982
0,2,0,0.3333333333333333,100,26,9.551219012574865,0.07498967593254668,0.3651220351915903,0.43999999999999784,0.8025187979624795
0,2,0,0.3333333333333333,100,27,9.503958865158754,0.0791164225475729,0.38837241551128615,0.3949999999999996,0.820780140627725
0,2,0,0.3333333333333333,100,28,9.450314915758389,0.0809377900370894,0.33397168737880656,1.4599999999999957,0.4819089900902035
0,2,0,0.3333333333333333,100,29,9.573211249397836,0.08090582842622884,0.3736400990490686,0.4399999999999987,0.802518797962479
0,2,0,0.3333333333333333,100,30,8.34178629387868,0.08202169861374752,0.23449976858812738,7.834999999999996,0.019890759536354153
0,2,0,0.3333333333333333,100,31,9.467054321883442,0.07611713208706873,0.46321018033079847,0.27500000000000124,0.8715343499971573
0,2,0,0.3333333333333333,100,32,9.470315001993008,0.07820570935600306,0.38848129587011354,0.3949999999999996,0.820780140627725
0,2,0,0.3333333333333333,100,33,8.50405727176727,0.07566553546261448,0.5496039593630332,3.275000000000005,0.19446559908972305
0,2,0,0.3333333333333333,100,34,9.176220423583974,0.08366726648012945,0.22972494441193594,5.674999999999992,0.058571912861863765
0,2,0,0.3333333333333333,100,35,9.568610510823243,0.08005910987755055,0.2894547347616753,2.479999999999994,0.2893842179390515
0,2,0,0.3333333333333333,100,36,9.12044464423051,0.08146892816592693,0.27769567456704214,4.114999999999993,0.1277730034453331
0,2,0,0.3333333333333333,100,37,8.30460627736122,0.07535144070488553,0.5262850446318633,3.2000000000000015,0.20189651799465524
0,2,0,0.3333333333333333,100,38,9.384303362367302,0.0761258461652997,0.30919448289377016,2.1949999999999976,0.33370430249685556
0,2,0,0.3333333333333333,100,39,9.222941433365648,0.08079312899104904,0.5045035902659399,0.9800000000000026,0.6126263941844152
0,2,0,0.3333333333333333,100,40,9.285036825289666,0.07300856441580898,0.5074108331183289,1.1150000000000022,0.5726388730252145
0,2,0,0.3333333333333333,100,41,6.1382947132604695,0.07798154524922532,0.4340564846041038,6.755000000000002,0.034132679858452544
0,2,0,0.3333333333333333,100,42,9.191045793186547,0.08055654904731605,0.3368536948600323,2.0599999999999983,0.35700696056914766
0,2,0,0.3333333333333333,100,43,9.213259131866156,0.07754084336110553,0.49101715180143135,0.9800000000000013,0.6126263941844157
0,2,0,0.3333333333333333,100,44,9.328294966561401,0.08058038779869928,0.3572411006689478,1.3549999999999962,0.5078851193447459
0,2,0,0.3333333333333333,100,45,8.620739679325602,0.07661999121658024,0.5175206839570686,2.3150000000000035,0.3142708767960073
0,2,0,0.3333333333333333,100,46,9.63407148021113,0.0790522467655636,0.3466391732158426,0.6349999999999979,0.7279666807743124
0,2,0,0.3333333333333333,100,47,9.6268150907769,0.07780473830612045,0.36779784425915774,0.3199999999999983,0.852143788966212
0,2,0,0.3333333333333333,100,48,8.480760535319947,0.08126478465921017,0.39141848727828754,2.5550000000000006,0.27873326329539916
0,2,0,0.3333333333333333,100,49,8.726980780935953,0.0792161077486938,0.4696541274024281,1.7150000000000025,0.42422131100772353
0,2,0,0.3333333333333333,100,50,2.0050994563649827,0.07814130285324877,0.46950258170532905,13.474999999999996,0.0011856074733612148
0,2,0,0.3333333333333333,100,51,9.290290767035437,0.07801118752103542,0.4555414380119154,0.5599999999999999,0.7557837414557255
0,2,0,0.3333333333333333,100,52,9.365048354604658,0.07607911956643124,0.5538266460048421,1.8350000000000037,0.399516585097687
0,2,0,0.3333333333333333,100,53,9.241459638504,0.07675333241436716,0.49116473414341,0.9800000000000013,0.6126263941844157
0,2,0,0.3333333333333333,100,54,8.361480927206618,0.07706645810421488,0.4292561147640824,2.435000000000002,0.29596916570490495
0,2,0,0.3333333333333333,100,55,8.140722279803406,0.07199885595896588,0.5663185037393964,4.340000000000005,0.1141776169108362
0,2,0,0.3333333333333333,100,56,9.282514227001759,0.07536318835491367,0.5037789669569073,1.115000000000003,0.5726388730252143
0,2,0,0.3333333333333333,100,57,9.425029206636852,0.07828920405220641,0.4971021809294177,0.6200000000000018,0.7334469562242886
0,2,0,0.3333333333333333,100,58,9.530462010084925,0.0773396499003641,0.3482709049184259,0.8749999999999968,0.645648526427893
0,2,0,0.3333333333333333,100,59,9.708909591591404,0.08205611817338798,0.2711398816969517,2.6749999999999954,0.2625011017018079
0,2,0,0.3333333333333333,100,60,7.998683897036054,0.07854722545473468,0.45458407283090124,3.0800000000000023,0.21438110142697772
0,2,0,0.3333333333333333,100,61,9.406599966958641,0.08398871191764828,0.28176709891540164,3.394999999999996,0.18314080422491535
0,2,0,0.3333333333333333,100,62,9.36662208169912,0.07195062282700261,0.5426275667829078,1.835000000000004,0.39951658509768706
0,2,0,0.3333333333333333,100,63,8.368931968283682,0.0751732383016606,0.5883830943056136,4.595000000000003,0.10050980440225121
0,2,0,0.3333333333333333,100,64,9.533671794372857,0.07995021909995491,0.3513447828487889,0.8749999999999968,0.645648526427893
0,2,0,0.3333333333333333,100,65,9.123807589589275,0.08198681041491493,0.37581481331459476,1.3999999999999966,0.49658530379141025
0,2,0,0.3333333333333333,100,66,9.497670884797094,0.08158416783891202,0.4787850959029685,0.2750000000000017,0.8715343499971571
0,2,0,0.3333333333333333,100,67,9.003836041336227,0.08174674684395543,0.349899708846358,2.0749999999999957,0.35433942413058944
0,2,0,0.3333333333333333,100,68,9.41885693729531,0.07666185847698816,0.42429303255799455,0.2749999999999995,0.8715343499971582
0,2,0,0.3333333333333333,100,69,9.097568937282631,0.07894307785142693,0.4729470753392194,0.9950000000000022,0.6080488833507205
0,2,0,0.3333333333333333,100,70,9.496412837502062,0.07302839427498216,0.47803768044454453,0.5000000000000021,0.778800783071404
0,2,0,0.3333333333333333,100,71,9.347005570581668,0.07947812623501409,0.1982378447874805,6.199999999999991,0.045049202393558
0,2,0,0.3333333333333333,100,72,9.48965193309262,0.0810029199820612,0.39317160161109876,0.3949999999999996,0.820780140627725
0,2,0,0.3333333333333333,100,73,9.486417370995216,0.07502167572104586,0.46535679801380925,0.27500000000000124,0.8715343499971573
0,2,0,0.3333333333333333,100,74,9.625421470851796,0.07695166974175102,0.338745475721689,0.6349999999999973,0.7279666807743126
0,2,0,0.3333333333333333,100,75,8.582556643962517,0.08205396562658769,0.35847065372688386,3.0349999999999993,0.21925935071416047
0,2,0,0.3333333333333333,100,76,9.557580768334013,0.07867870147291763,0.4089319147137428,0.13999999999999913,0.9323938199059485
0,2,0,0.3333333333333333,100,77,8.978478474460116,0.07873353164409365,0.454429276595173,1.1600000000000017,0.5598983665654016
0,2,0,0.3333333333333333,100,78,9.418470282116775,0.07561552056188678,0.5190284415838741,0.8750000000000026,0.6456485264278912
0,2,0,0.3333333333333333,100,79,9.578968241453541,0.07836815409533118,0.3082536976233284,1.7149999999999954,0.4242213110077251
0,2,0,0.3333333333333333,100,80,8.858199371234095,0.07843276862434205,0.3226270185373888,2.8999999999999946,0.2345702880937983
0,2,0,0.3333333333333333,100,81,9.068802342539795,0.08195065723700262,0.3174650249725169,2.9149999999999974,0.2328175917601022
0,2,0,0.3333333333333333,100,82,9.440915869203511,0.08096217709788628,0.432919274384873,0.2749999999999995,0.8715343499971582
0,2,0,0.3333333333333333,100,83,9.462797019717415,0.0740645358972726,0.44997985888011033,0.2000000000000004,0.9048374180359594
0,2,0,0.3333333333333333,100,84,9.493475277490303,0.08079385704601862,0.48046762695377926,0.27500000000000124,0.8715343499971573
0,2,0,0.3333333333333333,100,85,9.00826216913433,0.08070907843919009,0.35251086816036403,2.0749999999999957,0.35433942413058944
0,2,0,0.3333333333333333,100,86,9.298000120912986,0.07636355825325877,0.5112405720757743,1.1150000000000022,0.5726388730252145
0,2,0,0.3333333333333333,100,87,8.979325431541408,0.08229524095070884,0.466573432798461,1.1599999999999995,0.5598983665654022
0,2,0,0.3333333333333333,100,88,9.590601973804025,0.08124456354317472,0.37203644748913833,0.4399999999999987,0.802518797962479
0,2,0,0.3333333333333333,100,89,9.354496131158395,0.0765092911238873,0.46526052650980204,0.515000000000002,0.7729816263134826
0,2,0,0.3333333333333333,100,90,9.21010237008919,0.08375659312639792,0.3358546503227357,2.0599999999999983,0.35700696056914766
0,2,0,0.3333333333333333,100,91,9.279809558219558,0.07532402372394158,0.5716702746597301,2.540000000000005,0.28083162177837906
0,2,0,0.3333333333333333,100,92,9.646991233968714,0.0788766877783997,0.2829037060303954,2.1199999999999948,0.34645581033005834
0,2,0,0.3333333333333333,100,93,9.36630908250185,0.07758253263835782,0.47457780654396525,0.5150000000000009,0.7729816263134829
0,2,0,0.3333333333333333,100,94,9.397489207922474,0.07869384681755999,0.36123813402762966,0.7999999999999992,0.6703200460356395
0,2,0,0.3333333333333333,100,95,9.514368887778542,0.07737805067535847,0.4502720696975241,0.08000000000000085,0.9607894391523228
0,2,0,0.3333333333333333,100,96,9.609210810106351,0.08196404058644212,0.35359775867963583,0.6349999999999979,0.7279666807743124
0,2,0,0.3333333333333333,100,97,8.906866821747375,0.07820711820459463,0.39286432905927243,1.5950000000000004,0.4504536918513866
0,2,0,0.3333333333333333,100,98,8.532902619320936,0.07999139489562354,0.45896347973503643,1.999999999999999,0.36787944117144256
0,2,0,0.3333333333333333,100,99,9.413841943849508,0.0755655283803156,0.48585502195294494,0.6200000000000018,0.7334469562242886
0,2,0,0.3333333333333333,100,100,9.39585256926204,0.08103991211861038,0.27084153381160586,3.3949999999999934,0.18314080422491558
0,2,0,0.3333333333333333,1000,1,13.074443582530296,0.08328813793621732,0.44819443621213995,3.7355000000000036,0.15447083047249296
0,2,0,0.3333333333333333,1000,2,14.811258857170497,0.08421995306615522,0.46457726244901665,0.1580000000000007,0.9240399244450865
0,2,0,0.3333333333333333,1000,3,14.823186195495186,0.07778686648037052,0.43442488132441426,0.2914999999999959,0.8643737696176195
0,2,0,0.3333333333333333,1000,4,14.821716349038155,0.07827244207375293,0.4447014252923064,0.0875,0.9571932258697183
0,2,0,0.3333333333333333,1000,5,14.69790471529458,0.07477130172161464,0.48941011664125034,2.4875000000000096,0.2883010593135269
0,2,0,0.3333333333333333,1000,6,14.677243917570278,0.07917291440644672,0.45963023020874355,0.44750000000000395,0.7995149881336355
0,2,0,0.3333333333333333,1000,7,11.641885905352146,0.07228428882287141,0.4212288101048859,6.891500000000002,0.03188084244204742
0,2,0,0.3333333333333333,1000,8,14.46461235567768,0.08025189844432341,0.39327888778002457,4.527499999999988,0.10395990323499743
0,2,0,0.3333333333333333,1000,9,13.622407190034423,0.07659348297922926,0.4709447522833847,2.93000000000001,0.23107799147732905
0,2,0,0.3333333333333333,1000,10,14.553359334090487,0.08394978752791117,0.42104018683078887,2.017999999999994,0.3645833807213041
0,2,0,0.3333333333333333,1000,11,14.795891712394239,0.07987829506301775,0.38445865956145286,4.531999999999986,0.10372625640397347
0,2,0,0.3333333333333333,1000,12,14.645459086547403,0.0794891272724027,0.4364533231291881,0.6514999999999993,0.7219856612868659
0,2,0,0.3333333333333333,1000,13,13.540306543772669,0.08044768368190977,0.4297410606970675,3.303499999999989,0.19171411518562187
0,2,0,0.3333333333333333,1000,14,14.826550124983997,0.0843340499489995,0.3921152102208272,4.323499999999982,0.11512347856487182
0,2,0,0.3333333333333333,1000,15,14.927905276939878,0.07487123640291744,0.3796452057557556,3.745999999999984,0.1536619836931288
0,2,0,0.3333333333333333,1000,16,14.556585811943716,0.07848771880337321,0.4696331427357607,0.9800000000000023,0.6126263941844154
0,2,0,0.3333333333333333,1000,17,14.84774285607766,0.07804446330356907,0.429948357037994,0.3394999999999969,0.8438757591672568
0,2,0,0.3333333333333333,1000,18,14.252394036535547,0.07298303651269948,0.4588893684930887,1.592000000000001,0.45112987940304217
0,2,0,0.3333333333333333,1000,19,14.798447779006352,0.08242196709076159,0.41174483534766304,1.983499999999988,0.37092700045780946
0,2,0,0.3333333333333333,1000,20,14.892140957275217,0.08390800508402489,0.4404014600795112,0.29149999999999654,0.8643737696176192
0,2,0,0.3333333333333333,1000,21,14.556525949988965,0.08010461081768792,0.430837370335643,1.0954999999999975,0.5782494089539706
0,2,0,0.3333333333333333,1000,22,14.850075341022864,0.08639913698086167,0.4620769826071558,0.0034999999999999996,0.9982515303571614
0,2,0,0.3333333333333333,1000,23,14.80415464518363,0.07901222846513506,0.42713790770801946,0.6634999999999965,0.7176667171085057
0,2,0,0.3333333333333333,1000,24,14.874847930339493,0.08440865120213696,0.4092177594746825,2.3599999999999874,0.30727873860113314
0,2,0,0.3333333333333333,1000,25,14.860092927461023,0.07876789307866185,0.41049258975061237,1.4419999999999926,0.4862657469990364
0,2,0,0.3333333333333333,1000,26,14.80779138454373,0.07536956431111659,0.46895198578502334,0.7115000000000067,0.7006477602819026
0,2,0,0.3333333333333333,1000,27,14.880167944164057,0.07581849596224044,0.46457847141086706,0.404000000000005,0.8170949279422346
0,2,0,0.3333333333333333,1000,28,14.21317171138236,0.0766377372217336,0.47343830123984604,2.000000000000003,0.3678794411714417
0,2,0,0.3333333333333333,1000,29,14.702081891538239,0.07153649678132093,0.4975013662670249,3.554000000000015,0.1691448213415039
0,2,0,0.3333333333333333,1000,30,14.700871981099043,0.07870047442683813,0.47890267715894264,1.100000000000005,0.5769498103804853
0,2,0,0.3333333333333333,1000,31,14.127765888829273,0.08108549870023046,0.505465437438232,3.987500000000015,0.13618377753951313
0,2,0,0.3333333333333333,1000,32,14.75281773901512,0.07634766627659205,0.46576816167852486,0.6275000000000064,0.7307016807470846
0,2,0,0.3333333333333333,1000,33,14.531718439636574,0.07995559504867633,0.46046587664024263,0.7595000000000047,0.6840323959371074
0,2,0,0.3333333333333333,1000,34,13.20086929019396,0.080336880109272,0.4610859545218081,3.3515000000000073,0.18716775101460273
0,2,0,0.3333333333333333,1000,35,14.26237796506461,0.07707150683854185,0.49446340981861553,3.3275000000000077,0.18942729417126508
0,2,0,0.3333333333333333,1000,36,14.614312366854596,0.07872834160822628,0.4162742058534569,1.5559999999999947,0.4593237407513716
0,2,0,0.3333333333333333,1000,37,14.86924820576913,0.08217427948984682,0.470179091209169,0.20750000000000274,0.9014506319111965
0,2,0,0.3333333333333333,1000,38,14.553685942272221,0.07626665271322153,0.4427057389236698,0.590000000000002,0.7445315874659085
0,2,0,0.3333333333333333,1000,39,14.889252402482569,0.0798414965243237,0.45932649763981387,0.06200000000000136,0.9694755730760253
0,2,0,0.3333333333333333,1000,40,14.546371748088996,0.0812135916147123,0.48890287293060497,1.64600000000001,0.4391123395044675
0,2,0,0.3333333333333333,1000,41,14.768686770962713,0.07226767799045913,0.4868983838777549,2.2715000000000116,0.32118114512076457
0,2,0,0.3333333333333333,1000,42,13.016275513824173,0.07793446385580106,0.4004318252091983,6.2194999999999805,0.04461210697300604
0,2,0,0.3333333333333333,1000,43,14.64271619507513,0.07929855060710243,0.4302853016755587,0.9259999999999978,0.6293926325081635
0,2,0,0.3333333333333333,1000,44,14.86954486715397,0.08214638370800072,0.43032140984918194,0.6199999999999956,0.7334469562242909
0,2,0,0.3333333333333333,1000,45,13.944283593139293,0.073370782363141,0.49741388782943996,4.707500000000009,0.0950121975842424
